facebookUrl,pageId,postId,pageName,url,time,timestamp,likes,comments,shares,text,topLevelUrl,facebookId,postFacebookId,link,thumb,author,post_id,action_id,create_time,post_url,like_count,comment_count,share_count,view_count,reaction_map,play_count,image_list,video_list,video_cover_image,durationInSec,type,author_username,author_user_id,author_profile_url,author_avatar
https://www.facebook.com/videotribunnews,100064323387053,1303708711783229,Tribun Video,https://www.facebook.com/videotribunnews/posts/pfbid02ZbFNboLrvxXdaWWx1qyuQjFxSFjkWPu28YhjwpWNVfU9QMVML1YEKRFtrWtsM67jl,2026-01-08 00:00:05,1767826805.0,262.0,307,24,"Penolakan Terhadap Wacana Pilkada Melalui DPRD Menguat, Publik Menginginkan Tetap Pilih Langsung

TRIBUNVIDEO.COM - Penolakan terhadap wacana pemilihan kepala daerah (Pilkada) lewat mekanisme suara terbanyak di DPRD terus bergulir.

Penolakan publik terhadap wacana pengembalian pemilihan kepala daerah ke DPRD didasari oleh kekhawatiran akan hilangnya hak konstitusional rakyat dalam menentukan pemimpinnya secara langsung.

Selain masalah prinsip demokrasi, penolakan ini juga dipicu oleh kekhawatiran akan meningkatnya praktik politik transaksional di lingkungan DPRD dan penguatan oligarki lokal. 

Sikap publik dalam menolak wacana ini juga tercermin dari hasil survei nasional LSI Denny JA.

Peneliti LSI Denny JA Ardian Sopa mengatakan, sebanyak 66,1 persen responden secara nasional menyatakan tidak setuju jika kepala daerah dipilih oleh DPRD.  Hanya 28,6 persen yang setuju, sementara 5,3 persen menyatakan tidak tahu/tidak menjawab. 

""Ini bukan sekadar mayoritas tipis, melainkan mayoritas kuat, melampaui ambang psikologis 60% yang dalam ilmu opini publik menandai penolakan sistemik, bukan fluktuasi sesaat,"" katanya, Rabu (7/1/2025).

Lebih penting lagi, sambung dia, penolakan ini tidak terkonsentrasi pada satu kelompok, melainkan menyebar merata di hampir seluruh lapisan masyarakat Indonesia.

Mayoritas konstituen hampir semua partai politik juga menolak Pilkada DPRD, bahkan di partai-partai besar, angka penolakan berkisar 56–95% tergantung basisnya. 

""Ini berarti dukungan elektoral tidak otomatis berbanding lurus dengan persetujuan atas perubahan sistem demokrasi,"" katanya.

Isu yang rawan ini segera akan dimanfaatkan opisisi bersama dengan civil society dan mayoritas publik yang kecewa. 

Dalam konteks inilah, data survei menjadi alarm dini bagi pembuat kebijakan: setiap langkah mengubah arsitektur Pilkada tanpa mandat publik berisiko memicu krisis legitimasi yang jauh lebih mahal.

Ardian Sopa menambahkan, survei dilakukan terhadap 1.200 responden, mewakili pemilih Indonesia dengan metode multi-stage random sampling dan dilengkapi dengan wawancara tatap muka dengan kuesioner terstruktur.

Survei ini mempunyai margin of error ±2,9% dilakukan pada 10–19 Oktober 2025.

Penulis: Malvyandie Haryadi

BACA ARTIKEL SELENGKAPNYA>> https://www.tribunnews.com/nasional/7775800/penolakan-terhadap-wacana-pilkada-melalui-dprd-menguat-publik-menginginkan-tetap-pilih-langsung

FOTO: Penolakan terhadap wacana pemilihan kepala daerah (Pilkada) lewat mekanisme suara terbanyak di DPRD terus bergulir. (Sumber foto: Tribunnews.com).",https://www.facebook.com/100064323387053/posts/1303708711783229,100064323387053,1303708711783229,https://www.facebook.com/photo/?fbid=1303708681783232&set=a.633631702124270,https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/608552948_1303247081829392_1499251468289226700_n.webp?stp=dst-jpg_s960x960_tt6&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Yuy-XBNbAmsQ7kNvwGoFmlS&_nc_oc=Adlo-fjxaHD4n3Js-goWsDaXgJzIiIggiGmBi7EicwY3C8DUJZJ5PhXPjQf0Pzq6AC4&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=CqZ9aJx97t6h7Lg-lfUHkg&oh=00_AfrXVJgJmVuQtqdDTvo0Ycq-R0ldLVZ-11swZ86zteVa7Q&oe=6965C410,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/harian.tribun.sumsel,100064303435166,1335446978608737,Tribun Sumsel,https://www.facebook.com/reel/1401833234661746/,2026-01-06 16:29:57,1767713397.0,111.0,254,2,"Sikap politik Partai Demokrat terkait wacana perubahan mekanisme pemilihan kepala daerah (pilkada) kembali menjadi sorotan. Partai berlambang bintang mercy itu kini mendukung opsi pilkada melalui Dewan Perwakilan Rakyat Daerah (DPRD). 

Skema yang satu dekade lalu justru digagalkan oleh Presiden keenam RI sekaligus Ketua Majelis Tinggi Partai Demokrat, Susilo Bambang Yudhoyono (SBY) pada 2014 yang lalu. 

Dukungan itu disampaikan Demokrat seiring dengan sikap Presiden Prabowo Subianto yang membuka kembali wacana perubahan sistem pilkada, termasuk kemungkinan pemilihan kepala daerah dilakukan oleh DPRD.

Sekretaris Jenderal Partai Demokrat Herman Khaeron mengatakan, Demokrat berada pada barisan yang sama dengan Presiden Prabowo dalam menyikapi wacana tersebut. 

Demokrat, kata Herman, didasarkan pada ketentuan Undang-Undang Dasar (UUD) 1945 yang memberikan kewenangan kepada negara, untuk mengatur mekanisme pemilihan kepala daerah melalui undang-undang. 

“Karena itu, baik pemilihan langsung maupun melalui DPRD merupakan pilihan yang sah dalam sistem demokrasi Indonesia,” kata Herman dalam keterangan resminya, Selasa (6/1/2026).",https://www.facebook.com/100064303435166/posts/1335446978608737,100064303435166,1335446978608737,https://www.facebook.com/reel/1401833234661746/,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/profile.php?id=100087059107993,100087059107993,846494541595842,Dapur Indonesia,https://www.facebook.com/permalink.php?story_fbid=pfbid033aYicFivDYtRH3fX5v4G7PjGLQULsqgshXFcYF6CtQZmWvcpgxgZFqi6esgo9EyZl&id=100087059107993,2026-01-07 01:37:08,1767746228.0,626.0,777,83,"Pilkada 2029 yang Dipilih oleh DPRD
Apakah ini kemunduran demokrasi?
 
Pada tahun 2029, rencana untuk memilih kepala daerah melalui mekanisme DPRD kembali menjadi perbincangan hangat di tengah masyarakat. Banyak pihak mengungkapkan kekhawatiran bahwa langkah ini merupakan kemunduran dalam perkembangan demokrasi di Indonesia, yang selama ini telah mengenalkan sistem pemilihan langsung (pemilu) kepala daerah sebagai wujud kedaulatan rakyat.
 
Latar Belakang
Sistem pemilihan kepala daerah oleh DPRD pernah diterapkan sebelum era otonomi daerah yang lebih luas. Namun, sejak diberlakukannya Undang-Undang Nomor 32 Tahun 2004 tentang Pemerintahan Daerah, pemilihan langsung menjadi pilihan utama untuk memberikan hak kepada rakyat dalam menentukan pemimpin daerahnya sendiri. Pengusulan kembali sistem pemilihan oleh DPRD pada Pilkada 2029 muncul dengan berbagai alasan, antara lain upaya untuk mengurangi biaya pemilu yang dianggap besar, serta meningkatkan sinergi antara eksekutif dan legislatif daerah.
 
Argumen yang Menyatakan Demokrasi Mundur
- Pengurangan Peran Rakyat: Pemilihan oleh DPRD berpotensi membuat rakyat kehilangan kesempatan langsung untuk memilih pemimpin yang mereka percayai. Kedaulatan yang seharusnya berada di tangan rakyat menjadi lebih terpusat pada anggota dewan, yang mungkin tidak selalu mewakili aspirasi seluruh lapisan masyarakat.
- Risiko Praktik Politik yang Tidak Sehat: Tanpa pengawasan langsung dari rakyat, terdapat kekhawatiran akan meningkatnya praktik politik uang, kolusi, atau kepentingan kelompok tertentu dalam proses pemilihan oleh DPRD.
- Pemutusan Hubungan Langsung antara Pemimpin dan Rakyat: Pemimpin yang dipilih oleh DPRD cenderung lebih fokus pada kepentingan dewan daripada kebutuhan masyarakat luas, sehingga mengurangi akuntabilitasnya terhadap rakyat.
 
Pandangan yang Berbeda
- Efisiensi Biaya: Pendukung sistem ini menyatakan bahwa pemilihan oleh DPRD dapat menghemat anggaran yang biasanya dikeluarkan untuk penyelenggaraan pemilu langsung, yang kemudian bisa dialokasikan untuk pembangunan daerah.
- Kualitas Pemimpin yang Lebih Baik: Mereka berargumen bahwa anggota DPRD memiliki wawasan lebih mendalam tentang profil dan kapasitas calon kepala daerah, sehingga dapat memilih orang yang paling kompeten dan sesuai dengan kebutuhan daerah.
- Sinergi Eksekutif dan Legislatif: Pemilihan oleh DPRD diharapkan dapat menciptakan kerja sama yang lebih baik antara pemerintah daerah dan dewan, sehingga kebijakan pembangunan dapat terlaksana dengan lebih lancar.
 
Pernyataan bahwa Pilkada 2029 yang dipilih oleh DPRD merupakan kemunduran demokrasi tidak dapat dijadikan kesimpulan mutlak. Isu ini melibatkan berbagai perspektif yang perlu dipertimbangkan secara matang, mulai dari nilai-nilai demokrasi, efisiensi biaya, hingga kualitas pemerintahan daerah. Yang paling penting adalah proses pengambilan keputusan ini harus melibatkan partisipasi luas masyarakat, serta memastikan bahwa setiap langkah yang diambil tetap berlandaskan pada prinsip kedaulatan rakyat dan kesejahteraan masyarakat luas

Apakah kalian berdiri di pihak yang ingin menjaga hak rakyat memilih langsung, ataukah di pihak yang melihat potensi efisiensi dan kualitas pemerintahan dari pemilihan oleh DPRD?

#Pilkada2029SiapaPemilikSuara
#PilkadaDPRDAtauPemiluLangsung
#RakyatHakPilihLangsung  #JagaPemiluLangsun
#Pilkada2029 #PemiluLangsungAtauDPRD #SiapaPemilikSuara 
#AyoPilihSisiMu",https://www.facebook.com/100087059107993/posts/846494541595842,100087059107993,846494541595842,https://www.facebook.com/photo/?fbid=846494498262513&set=a.102743585970945,https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/611629126_846494504929179_3173773854114653724_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=104&ccb=1-7&_nc_sid=833d8c&_nc_ohc=yLsEh-j9X6sQ7kNvwEKB_KZ&_nc_oc=AdlhmIkY8tVkYL0-L_84gyBbQ0_HGFp0u2FBe-PLy41kbL6WzBHNPQY8hkjifJbihy8&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=UTdyXlovr2bp4y5xUUqDsw&oh=00_AfohbGGmOnAnS18170lGaeqObPlALHWt4-96mzfRJAnKQA&oe=6965C1FD,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/sumbarkitanews,100063999583879,1352045836938723,Sumbarkita.id,https://www.facebook.com/sumbarkitanews/posts/pfbid0p7ohqqfNaAzGfWqiiwVgzFyUUbPV1vXkb3pwYbApbgarM6cHj6Drh8nBxkezZtxgl,2026-01-08 03:36:44,1767839804.0,282.0,576,103,"Majelis Ulama Indonesia (MUI) menyatakan dukungan terhadap wacana pemilihan kepala daerah melalui Dewan Perwakilan Rakyat Daerah (DPRD). Ketua MUI Bidang Fatwa Asrorun Niam Sholeh menegaskan bahwa setiap kebijakan politik dalam urusan publik harus berorientasi pada kemaslahatan masyarakat luas dan dijalankan dengan prinsip keadaban.

Menurut Asrorun, dari perspektif keagamaan, kebijakan yang ditetapkan oleh pemimpin atau ulil amri wajib mempertimbangkan manfaat dan mudarat bagi kepentingan publik. Ia menekankan bahwa sistem politik seharusnya mampu menciptakan tatanan pemerintahan yang sehat, adil, serta mendorong kemajuan bangsa secara berkelanjutan.

Asrorun menyebutkan, MUI telah melakukan kajian terhadap sistem pemilihan kepala daerah secara langsung dalam Ijtima Ulama Komisi Fatwa MUI 2012. Hasil kajian tersebut menilai pilkada langsung menimbulkan berbagai dampak negatif yang perlu dievaluasi secara serius.

Salah satu dampak yang disoroti adalah kerentanan pilkada langsung terhadap praktik politik uang, ekonomi biaya tinggi, serta potensi kerusakan moral di tengah masyarakat. Menurut Asrorun, kondisi tersebut dapat merusak akal sehat dan nilai-nilai keadaban publik, sehingga MUI tetap berpendirian mendukung pemilihan kepala daerah melalui DPRD.

sumber: kompascom

klik sumbarkita.id untuk informasi lainnya",https://www.facebook.com/100063999583879/posts/1352045836938723,100063999583879,1352045836938723,https://www.facebook.com/photo/?fbid=1352045506938756&set=a.472400678236581,https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/611662691_1352045510272089_4089996659268637656_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=wgnSbT1iQzEQ7kNvwGspfDe&_nc_oc=AdmKQBLkhCvLKeZQNAMSkQIvOOpQBOT_ofcgRV8chQ_NmY2BjwZJYtsYGsj5bvBs4E0&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=UTdyXlovr2bp4y5xUUqDsw&oh=00_AfoLdKzoE2rpdF6ryzfajccOLdivxwiSHelAWod1PxwEnA&oe=6965CC13,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/hariankompas,100064555905382,1306425544852630,Harian Kompas,https://www.facebook.com/hariankompas/posts/pfbid025oJoqf6U2xwTkdgLd3ctf4NqJVsxr1rJpZPys82ka62ouRuGQVv6skJCaxtpT4K4l,2026-01-08 08:35:37,1767857737.0,9.0,9,1,"Partai Golkar dan PAN secara terbuka kembali mengusulkan agar kepala daerah dipilih lewat DPRD. Usulan ini didukung Presiden Prabowo, yang berarti didukung Partai Gerindra. Alasannya klasik, pilkada langsung berbiaya mahal (money politics) sehingga kepala daerah melakukan korupsi. Alasan lain, pilkada langsung hanya memberi tempat bagi orang berduit sehingga calon berkapabilitas tidak bisa bertarung dan menang.

Manuver pilkada lewat DPRD adalah manuver klasik dengan alasan klasik. Secara logika, politik, dan hukum, manuver ini memiliki banyak masalah. Kalau diteruskan akan menimbulkan banyak kegaduhan. Jika partai-partai koalisi yang kekuatannya supermayoritas di DPR tetap memaksakannya, itu berarti melupakan publik. Bisa jadi partai-partai koalisi akan berhadapan dengan oposisi publik.

Secara logika, menghubungkan kepala daerah yang terkena kasus korupsi dengan sistem pemilihan langsung sulit diterima. Logika yang dibangun adalah sistem pemilihan memiliki hubungan sebab akibat dengan terjadi atau tidak terjadinya korupsi.

Manuver Pilkada DPRD
Opini 8 Desember 2026

Ditulis oleh Djayadi Hanan (@djayadihanan)
Dosen Ilmu Politik Universitas Islam Internasional Indonesia (UIII)/Direktur Eksekutif Lembaga Survei Indonesia (LSI)

#HarianKompas #Kompasid #OpiniKompas #PilkadaDPRD",https://www.facebook.com/100064555905382/posts/1306425544852630,100064555905382,1306425544852630,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/profile.php?id=100076438293921,100076438293921,910905491467386,Kabar Kalbar,https://www.facebook.com/permalink.php?story_fbid=pfbid0258Rp8GmbhQQLbACqaZqyGNBpT2k867WhCtMbbQuCgdT5XXctbt6dxpbz2N5aYRGwl&id=100076438293921,2026-01-08 14:13:57,1767878037.0,36.0,41,3,"Apakah kalian setuju hak suara memilih presiden,gubernur/wali kota/bupati dikembalikan ke DPRD?

Wacana perubahan mekanisme pemilihan kepala daerah (pilkada) dari pemilihan langsung kembali ke tangan DPRD memicu perdebatan hangat di parlemen. Usulan yang berawal dari Rapimnas Partai Golkar 2025 ini mendapatkan respons beragam dari delapan partai politik yang memiliki kursi di DPR RI.

Hingga Kamis (8/1/2026), mayoritas partai di koalisi pemerintah cenderung mendukung usulan tersebut dengan alasan efisiensi, sementara partai oposisi memberikan catatan kritis mengenai keterlibatan rakyat.

Setidaknya sudah 6 partai secara terbuka menyatakan dukungan atau mempertimbangkan serius opsi pemilihan melalui DPRD. Yakni Golkar, Gerindra, Nasdem, PKB, PAN, dan Demokrat. Untuk PKS masih melakukan kajian. Sementara PDI Perjuangan tegas menolak wacana tersebut. 

Partai Politik sudah setuju Pilkada lewat DPRD demi efisiensi anggaran dan alasan-alasan lainnya.",https://www.facebook.com/100076438293921/posts/910905491467386,100076438293921,910905491467386,https://www.facebook.com/photo/?fbid=910905461467389&set=a.192389493318993,https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/612617950_910905464800722_600142115614886956_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=105&ccb=1-7&_nc_sid=833d8c&_nc_ohc=XReNHPLDQJQQ7kNvwE7_reA&_nc_oc=AdmhAPUQvm4KUHzYc1iqPWfM-cyVj8ywv9BDuZY-bxnHYWPXdBjCBRXAWRguus6lcvA&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=UTdyXlovr2bp4y5xUUqDsw&oh=00_AfrYKzyiYDblvy9LUaNj0bqsE8MHgNGomG5Ma_NvUkFTYA&oe=69659EA2,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/andiasriady.as,100000847689552,25693578570253714,Andi Asriady As,https://www.facebook.com/andiasriady.as/posts/pfbid027K7VcbuGSkGGcHAMX9oXoaZvkpaWkGrqhmZwjLG8CfGzsMAZZTD2QmijjF1yvDyol,2026-01-08 13:30:22,1767875422.0,9.0,9,0,"Pendapat pribadi.
Rencana pemilihan kepala daerah melalui DPRD adl rencana para elite partai utk menanamkan kekuasaan sampai ke tingkat daerah.krn pada pelaksanaannya nanti,anggota DPRD harus mengikuti perintah ketum partai.jadi siapapun yg diarahkan oleh ketum Partai,maka itulah yg harus di pilih.jadi para calon kepala daerah cukup melobi saja para elite partai di pusat.krn yg di daerah pasti akan ikut perintah dari pusat.
Bisa jadi juga ini adl jalan utk mengembalikan sistem demokrasi di masa orde baru.dimana kekuasaan terpusat di pemerintah pusat.pemerintah daerah baik gubernur maupun bupati otomatis harus tunduk pada perintah ketum Partai yg mengusungnya.
Berikutnya ini juga bisa jadi cara ampuh utk melanggengkan kekuasaan dlm waktu yang lama.krn dengan mengendalikan semua kepala daerah,maka peluang utk memenangkan pertarungan di daerah akan terbuka lebar.
Berikutnya lagi,bisa jadi juga ini jalan utk memutus pengaruh mulyono.krn Mulyono tidak punya partai,maka akan sangat sulit menanamkan kukunya di daerah2.
Tapi dari segi non politiknya,ini bisa sangat menghemat anggaran.krn biaya pilkada otomatis hilang.lembaga KPU dan Bawaslu mulai dr pusat sampai ke daerah akan di bubarkan.yg mana anggaran utk menggaji perangkat KPU dan Bawaslu akan di tiadakan.dan itu jumlahnya tidak sedikit.
#prediksipribadi",https://www.facebook.com/100000847689552/posts/25693578570253714,100000847689552,25693578570253714,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/igusti.p.artha,100001430229889,25743981505232838,I Gusti Putu Artha,https://www.facebook.com/igusti.p.artha/posts/pfbid029XeqB9E18rBmeM6N3qMVkCWugoDZ44M5QAc54ACo6utTxcB1Ssp9UTmBwEVTrz99l,2026-01-08 04:06:50,1767841610.0,22.0,14,0,"PILKADA LANGSUNG ATAU DIPILIH DPRD?
(Bagian Pertama)

Sejak kemerdekaan, negara kita mengenal empat format pengisian jabatan kepala daerah dan wakil  kepala daerah. Pertama, Presiden mengangkat langsung gubernur, bupati dan walikota. Kedua, Presiden melalui Mendagri memilih salah satu dari tiga nama yang diusulkan DPRD setempat. Ketiga, Mendagri melantik satu nama yang mendapat suara terbanyak dalam pemilihan oleh anggota DPRD. Dan keempat, pemilihan langsung paket kepala dan wakil kepala daerah oleh rakyat.

Wacana yang berkembang saat ini memperhadapkan format ketiga dan keempat. Kepala Daerah yang dipilih oleh DPRD dan dipilih langsung oleh rakyat. Posisi politik saat ini parpol pendukung Pilkada tak langsung (dipilih DPRD) yaitu Gerindra, Golkar, PAN, PKB, NasDem dan Demokrat. Sementara PDI Perjuangan menentang. Sikap PKS belum tampak. PKS belum.menentukan sikap.

Bagian Kedua : Sisi Positif dan Negatif Pilkada DPRD.",https://www.facebook.com/100001430229889/posts/25743981505232838,100001430229889,25743981505232838,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/BeritaPolitikRI,100064307154896,1316916103795282,Berita Politik,https://www.facebook.com/BeritaPolitikRI/posts/pfbid02seaF8ctdqX4ShDhgkeKZKdjTzJ6mrekyCiJcGXZADLL2vNoRHEhDrBmowkKguvn9l,2026-01-08 08:23:15,1767856995.0,24.0,56,2,"Sempat menolak pemilihan kepala daerah atau pilkada melalui DPRD, sikap Partai Demokrat kini berbalik.",https://www.facebook.com/100064307154896/posts/1316916103795282,100064307154896,1316916103795282,,,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/bengkulutoday,100064141925830,1311312187683500,Bengkulutoday.com,https://www.facebook.com/bengkulutoday/posts/pfbid02eZzzAtW5NwZxw12EqcjDFDtNXCTgVpZrqBK66jGgccSuTDYoZe6rj5fYTFaTLfVJl,2026-01-07 23:30:10,1767825010.0,223.0,716,37,"MUI Dukung Wacana Kepala Daerah Dipilih DPRD, Dinilai Lebih Bermaslahat

Bengkulutoday.com - Ketua Majelis Ulama Indonesia (MUI) Bidang Fatwa, Asrorun Niam Sholeh, menyatakan dukungan terhadap wacana pemilihan kepala daerah melalui Dewan Perwakilan Rakyat Daerah (DPRD). Ia menilai wacana tersebut sejalan dengan hasil Ijtima Ulama Komisi Fatwa MUI tahun 2012.

Menurut Asrorun, dalam perspektif keagamaan, kebijakan yang diambil oleh pemimpin atau ulil amri dalam urusan publik wajib menghadirkan kemaslahatan bagi masyarakat luas.

“MUI memandang kebijakan politik harus berorientasi pada kemaslahatan publik, serta dijalankan dengan prinsip keadaban dan upaya meminimalkan potensi destruktif,” kata Asrorun, dikutip dari laman resmi MUI, Selasa (6/1/2026).

Ia menjelaskan, MUI telah melakukan kajian mendalam terhadap sistem pemilihan kepala daerah secara langsung dalam Ijtima Ulama Komisi Fatwa MUI 2012. Hasil kajian tersebut menilai bahwa pilkada langsung memunculkan berbagai dampak negatif yang perlu dievaluasi secara serius.

“MUI memandang pilkada langsung menimbulkan banyak mafsadat (kerusakan),” ujarnya.

Asrorun menambahkan, pilkada langsung dinilai rawan praktik politik uang, menimbulkan ekonomi biaya tinggi, serta berpotensi merusak akal sehat dan moralitas masyarakat.

“Selain itu, juga menimbulkan ekonomi biaya tinggi serta praktik politik uang yang merusak akal sehat dan moralitas masyarakat,” tegasnya.

Lebih lanjut, Asrorun menegaskan bahwa hasil Ijtima Ulama 2012 tersebut masih relevan hingga saat ini. Karena itu, MUI tetap berpendirian mendukung sistem pemilihan kepala daerah melalui DPRD sebagai bagian dari ikhtiar memperbaiki tata kelola demokrasi.

“Bangsa yang beradab adalah bangsa yang ingin maju. Bangsa yang maju harus belajar dari sejarah. Yang baik kita pertahankan, yang buruk kita evaluasi dan kita perbaiki. Tidak ada hal yang tidak mungkin jika kita berorientasi pada kemaslahatan publik,” pungkasnya.",https://www.facebook.com/100064141925830/posts/1311312187683500,100064141925830,1311312187683500,https://www.facebook.com/photo/?fbid=1311311997683519&set=a.452856350195759,https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/611715651_1311312001016852_164736698852270849_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=KVG7IXAGiSIQ7kNvwGt_DYC&_nc_oc=AdlFd-iyUxDH0yMz_9CO17hKinso8KZL4yzPG3n9nDyz6XaVJw-ROvWdNCQEcEqI-R8&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=d47eHw4H4uNV5oxzE2uwSw&oh=00_AfqHNW1zTFiTe_tTPE611_enQqkHupY7c-uYgNqIHDIgJA&oe=6965B61D,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/Murianewscom,100064028290065,1339820128162251,Murianews.com,https://www.facebook.com/Murianewscom/posts/pfbid037w9iUG4jNoFW9tKB4VGCwAMgS5CxDjroFZuRihzJDzun2pEw8gdW1JScCf2uJAG8l,2026-01-08 12:45:00,1767872700.0,29.0,22,1,"PDIP Kudus Tolak Wacana Pilkada Lewat DPRD: Rampas Hak Rakyat

Ketua DPC Partai Demokrasi Indonesia Perjuangan (PDIP Kudus), Achmad Yusuf Roni, menegaskan penolakan terhadap wacana pemilihan kepala daerah melalui DPRD.

Ia menyatakan, sikap PDI Perjuangan sudah jelas dan tegak lurus dengan keputusan DPP bahwa sistem tersebut merupakan bentuk perampasan hak demokrasi masyarakat.
 https://berita.murianews.com/muhamad-fatkhul-huda/457693/pdip-kudus-tolak-wacana-pilkada-lewat-dprd-rampas-hak-rakyat .",https://www.facebook.com/100064028290065/posts/1339820128162251,100064028290065,1339820128162251,https://www.facebook.com/photo/?fbid=1339820088162255&set=a.621027273374877,https://scontent-ams2-1.xx.fbcdn.net/v/t39.30808-6/611907806_1339820098162254_8636104139160652861_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=833d8c&_nc_ohc=ZmINGSH56fsQ7kNvwGCnTyF&_nc_oc=AdlN7LhGPwpq3A95pHUJ8GYYYKm_bIsEWVsy5YtR8fvl4II5orvCxIMyZTtHUm2bdOI&_nc_zt=23&_nc_ht=scontent-ams2-1.xx&_nc_gid=d47eHw4H4uNV5oxzE2uwSw&oh=00_AfpR44t8FLUGns4aVM1gilCVLrLN-IMeC2CUKkK6qCOfgw&oe=6965CC51,,,,,,,,,,,,,,,,,,,,
https://www.facebook.com/rifqikarsayuda,100058224481727,1262098719074266,M Rifqinizamy Karsayuda,https://www.facebook.com/reel/1125133682869593/,2026-01-06 00:22:08,1767655328.0,1044.0,684,140,"Perihal Pilkada melalui DPRD!

Tadi malam dalam sebuah talkshow di TV One, Saya menyampaikan beberapa hal terkait usulan berberapa Parpol agar mekanisme Pemilihan Kepala Daerah dilakukan melalui DPRD.",https://www.facebook.com/100058224481727/posts/1262098719074266,100058224481727,1262098719074266,https://www.facebook.com/reel/1125133682869593/,,,,,,,,,,,,,,,,,,,,,
